cddb0.05,464,505,38,169,68819,392,14865,432,85684,85739,0.9966555183946488
cddb0.05,385,435,39,136,47502,424,13680,429,63030,63082,0.9966555183946488
cddb0.05,399,385,36,120,15761,307,12663,363,30034,30081,0.9966555183946488
cddb0.05,351,374,33,154,15180,289,12386,364,29131,29167,0.9966555183946488
cddb0.05,360,371,31,113,14949,298,12128,369,28619,28656,0.9966555183946488
cddb0.05,416,422,40,128,2042,348,13068,340,16804,16847,0.9966555183946488
cddb0.05,361,324,25,118,5423,255,12152,305,18963,18994,0.9966555183946488
cddb0.05,360,360,41,108,1647,317,13259,362,16454,16490,0.9966555183946488
cddb0.05,400,360,40,100,1705,296,13353,373,16627,16672,0.9966555183946488
cddb0.05,426,355,38,124,1686,290,12684,333,15936,15985,0.9966555183946488
cddb0.05,359,347,28,113,1554,275,13185,340,16201,16231,0.9966555183946488
cddb0.05,398,374,31,117,1721,329,12899,366,16235,16275,0.9966555183946488
cddb0.05,379,361,39,112,1728,337,13419,449,16824,16864,0.9966555183946488
cddb0.05,371,381,33,105,5289,312,12814,368,19673,19712,0.9966555183946488
cddb0.05,380,356,39,127,2164,365,13250,407,17088,17128,0.9966555183946488
cddb0.05,356,399,39,138,2282,375,13891,439,17919,17965,0.9966555183946488
cddb0.05,416,392,34,108,2145,324,13120,347,16886,16923,0.9966555183946488
cddb0.05,370,391,40,113,2130,331,12767,357,16499,16585,0.9966555183946488
cddb0.05,354,349,32,102,1833,273,12359,338,15640,15773,0.9966555183946488
cddb0.05,376,362,38,118,2041,389,13544,475,17343,17394,0.9966555183946488
restaurant0.05,66,66,9,9,154,27,79,24,434,437,1.0
restaurant0.05,70,68,5,17,238,14,115,25,552,555,1.0
restaurant0.05,70,86,9,19,288,26,106,29,633,635,1.0
restaurant0.05,49,60,9,16,186,12,102,23,457,459,1.0
restaurant0.05,51,59,10,13,36640,9,74,15,36871,36874,1.0
restaurant0.05,63,70,8,10,10631,14,94,16,10906,10908,1.0
restaurant0.05,44,54,12,7,21162,8,107,18,21412,21418,1.0
restaurant0.05,66,66,9,10,194,9,88,15,457,459,1.0
restaurant0.05,68,70,6,10,4806562,14,83,16,4806829,4806832,1.0
restaurant0.05,65,71,9,15,10147,7,84,12,10410,10413,1.0
restaurant0.05,52,60,11,7,4540,17,75,16,4778,4780,1.0
restaurant0.05,910,939,169,13092,124509,23332,3763,403,167117,167210,1.0
restaurant0.05,59,61,8,11,381550,11,95,14,381809,381811,1.0
restaurant0.05,57,62,14,9,9772,19,89,10,10032,10035,1.0
restaurant0.05,52,57,7,19,4155,22,78,10,4400,4404,1.0
restaurant0.05,69,82,12,14,13820,13,90,15,14115,14119,1.0
restaurant0.05,62,66,7,8,4480,19,79,20,4741,4744,1.0
restaurant0.05,56,76,1,11,270,12,88,17,531,534,1.0
restaurant0.05,53,64,5,10,257,17,88,16,510,513,1.0
cora0.05,62,81,5,24,659,33,446,31,1341,1344,0.9679934823091247
cora0.05,68,91,10,40,734,27,430,33,1433,1438,0.9679934823091247
cora0.05,72,98,14,27,1607,36,469,20,2343,2358,0.9679934823091247
cora0.05,79,97,11,29,1385,48,410,27,2086,2096,0.9679934823091247
cora0.05,82,90,9,31,542,39,471,29,1293,1296,0.9679934823091247
cora0.05,70,93,11,32,928,42,460,34,1670,1678,0.9679934823091247
cora0.05,86,93,8,32,1122,43,477,37,1898,1901,0.9679934823091247
cora0.05,76,95,16,48,1343,34,502,27,2141,2152,0.9679934823091247
cora0.05,78,83,12,48,54224,43,490,29,55007,55013,0.9679934823091247
cora0.05,126,153,18,73,2260,77,811,57,3575,3597,0.9679934823091247
cora0.05,131,155,17,53,985,62,796,52,2251,2267,0.9679934823091247
restaurant0.05,85,101,18,13,399,21,127,19,783,795,1.0
restaurant0.05,146,199,24,32,825,60,181,55,1522,1530,1.0
restaurant0.05,99,124,16,20,457,24,135,30,905,911,1.0
restaurant0.05,89,100,11,29,312,30,133,24,728,731,1.0
restaurant0.05,109,155,16,25,379,24,154,24,886,892,1.0
restaurant0.05,84,120,12,21,349,33,167,25,811,818,1.0
restaurant0.05,94,114,18,14,342,22,132,32,768,778,1.0
restaurant0.05,81,73,12,10,351,19,117,23,686,691,1.0
restaurant0.05,65,71,7,15,339,18,117,20,652,659,1.0
restaurant0.05,75,91,13,18,70113,16,103,16,70445,70448,1.0
restaurant0.05,80,95,13,15,87712,25,109,27,88076,88083,1.0
restaurant0.05,92,91,9,17,278,23,144,1,655,663,0.07142857142857142
restaurant0.05,88,124,13,15,250,15,140,3,648,655,0.07142857142857142
restaurant0.05,87,120,11,25,322,15,126,31,737,742,0.9285714285714286
restaurant0.05,75,101,11,20,282,23,141,36,689,698,0.9285714285714286
restaurant0.05,91,109,14,16,302,22,110,2,666,672,0.07142857142857142
restaurant0.05,120,158,18,27,389,36,195,4,947,953,0.07142857142857142
restaurant0.05,115,110,13,16,329,10,325,4,922,928,0.07142857142857142
restaurant0.05,98,104,21,19,302,22,322,30,918,923,0.09821428571428571
restaurant0.05,97,95,13,20,290,15,76,35,641,644,0.09821428571428571
restaurant0.05,75,74,8,17,277683,19,4587,28,282491,282499,0.09821428571428571
restaurant0.05,76,88,6,18,7739,17,50,19,8013,8018,0.09821428571428571
restaurant0.05,92,110,6,424344,282,20,58,33,424945,424952,0.09821428571428571
restaurant0.05,68,82,5,11,248,16,52,22,504,507,0.09821428571428571
restaurant0.05,82,175541,11,14,236,16,51,21,175972,175976,0.09821428571428571
restaurant0.05,70,89817,8,13,234,16,48,22,90228,90229,0.09821428571428571
restaurant0.05,80,179,13,16,264,17,63,24,656,662,0.09821428571428571
restaurant0.05,97,211,12,17,298,18,79,18,750,755,0.09821428571428571
restaurant0.05,84,186,18,23,267,18,48,22,666,671,0.09821428571428571
restaurant0.05,110,196,9,17,263,18,69,17,699,702,0.09821428571428571
restaurant0.05,89,208,11,17,303,24,62,24,738,742,0.09821428571428571
restaurant0.05,169,386,20,25,536,41,122,41,1340,1351,0.09821428571428571
restaurant0.05,89,163,9,25,258,21,63,20,648,654,0.9196428571428571
restaurant0.05,80,108,10,10,204,16,54,15,497,499,0.09821428571428571
restaurant0.05,93,159,13,15,257,17,75,20,649,657,0.09821428571428571
restaurant0.05,108,182,16,19,344,28,88,19,804,811,0.09821428571428571
restaurant0.05,93,111,17,24,742,15,133,23,1158,1164,1.0
restaurant0.05,85,77,9,13,546,21,123,24,898,899,1.0
restaurant0.05,85,104,13,11,551,31,136,18,949,954,1.0
restaurant0.05,83,86,9,18,604,20,126,18,964,968,1.0
restaurant0.05,55,74,8,17,233,13,88,15,503,505,1.0
restaurant0.05,67,81,9,9,192,10,36,10,414,419,1.0
restaurant0.05,63,47,9,13,196,20,44,10,402,406,1.0
restaurant0.05,55,55,6,12,145,15,27,14,329,334,1.0
restaurant0.05,67,62,7,13,153,13,33,11,359,362,1.0
restaurant0.05,58,66,10,16,34,23,48,21,276,279,1.0
restaurant0.05,73,96,8,21,231,26,152,21,628,634,1.0
restaurant0.05,49,53,6,16,212,23,123,16,498,498,1.0
restaurant0.05,49,65,2,14,192,16,91,10,439,443,1.0
restaurant0.05,55,78,7,10,215,16,107,25,513,514,1.0
restaurant0.05,60,55,10,12,183,12,88,16,436,439,1.0
restaurant0.05,52,65,6,11,222,10,100,15,481,485,1.0
restaurant0.05,67,93,9,15,229,17,97,28,555,559,1.0
restaurant0.05,58,64,11,7,251,20,112,22,545,547,1.0
restaurant0.05,57,57,6,10,48,10,42,21,251,256,1.0
restaurant0.05,104,106,14,22,334,27,129,26,762,770,1.0
cddb0.05,408,387,39,248,3395,278,2,1,4758,4779,0.0
cddb0.05,383,394,25,238,3288,257,12853,343,17781,17810,0.9966555183946488
cddb0.05,360,338,32,214,3169,251,12437,326,17127,17167,0.9966555183946488
cddb0.05,332,315,33,244,495,221,2407,99,4146,4176,0.9933110367892977
cddb0.05,382,361,50,239,3460,347,13194,506,18539,18577,0.9966555183946488
cddb0.05,312,335,36,221,3183,233,12321,336,16977,17013,0.9966555183946488
cddb0.05,607,599,55,370,4237,430,20,14,6332,6384,0.9230769230769231
cddb0.05,613,565,69,387,3345,406,18,5,5408,5464,0.5484949832775919
cddb0.05,592,530,59,360,2438,389,50,9,4427,4466,0.10702341137123746
cddb0.05,583,533,59,370,3853,367,22,14,5801,5831,0.802675585284281
cddb0.05,512,528,47,401,3776,325,20,7,5616,5664,0.919732441471572
cddb0.05,588,511,52,388,3895,315,17,14,5780,5818,0.7224080267558528
cddb0.05,582,501,50,367,2453,296,24,11,4284,4329,0.5785953177257525
cddb0.05,593,470,34,389,1751,339,7,4,3587,3634,0.0
cddb0.05,599,501,53,392,1746,358,5,7,3661,3709,0.0
cddb0.05,533,494,54,345,3831,368,15,8,5648,5689,0.919732441471572
cddb0.05,548,524,50,353,3730,356,15,15,5591,5637,0.8996655518394648
cddb0.05,577,474,58,367,3738,344,12,1,5571,5599,0.8996655518394648
cddb0.05,550,524,49,381,3868,326,6,3,5707,5743,0.0033444816053511705
cddb0.05,595,560,57,414,2388,373,29,1,4417,4479,0.030100334448160536
cddb0.05,608,505,64,392,2799,387,12,6,4773,4820,0.46488294314381273
cddb0.05,524,541,43,340,2639,410,16,6,4519,4567,0.46488294314381273
cddb0.05,621,513,71,360,2636,309,154,11,4675,4734,0.46488294314381273
cddb0.05,573,484,50,365,3712,375,27,13,5599,5638,0.6086956521739131
cddb0.05,580,467,45,396,3599,345,25,9,5466,5506,0.8896321070234113
cddb0.05,718,674,70,424,2598,417,28,20,4949,5003,0.7324414715719063
cddb0.05,568,512,66,410,2147,406,12,7,4128,4165,0.11705685618729098
cddb0.05,623,551,57,344,2184,380,4,6,4149,4198,0.016722408026755852
cddb0.05,601,506,42,422,2131,334,10,9,4055,4092,0.016722408026755852
cddb0.05,556,471,63,365,2028,313,6,8,3810,3863,0.16387959866220736
cddb0.05,609,557,44,383,2050,351,28,6,4028,4049,0.006688963210702341
cddb0.05,608,558,43,391,2300,354,23,6,4283,4332,0.7324414715719063
cddb0.05,674,565,54,380,2940,409,14,13,5049,5095,0.28762541806020064
cddb0.05,560,494,47,335,2996,409,149,12,5002,5044,0.9264214046822743
cddb0.05,604,487,55,386,3722,349,15,11,5629,5679,0.8896321070234113
cddb0.05,637,580,52,412,3677,441,13,7,5819,5865,0.5484949832775919
cddb0.05,571,589,55,374,3915,433,19,11,5967,6006,0.9230769230769231
cddb0.05,567,470,51,398,393037,395,14,9,394941,394990,0.9230769230769231
cddb0.05,610,533,67,371,3926,404,19,8,5938,5991,0.9230769230769231
cddb0.05,617,590,56,388,2332,440,11,11,4445,4498,0.11705685618729098
cddb0.05,587,494,44,341,3626,350,16,10,5468,5511,0.9230769230769231
cddb0.05,610,463,70,368,3610,315,24,7,5467,5513,0.8896321070234113
cddb0.05,501,415,44,390,39102,305,13,9,40779,40811,0.8896321070234113
cddb0.05,579,499,42,341,3111,307,21,10,4910,4949,0.8896321070234113
cddb0.05,585,483,46,363,3125,279,18,4,4903,4937,0.8896321070234113
cddb0.05,556,472,48,338,3140,238,16,10,4818,4854,0.8896321070234113
cddb0.05,527,416,42,348,3058,264,12,10,4677,4710,0.8896321070234113
cddb0.05,574,482,55,375,3212,355,20,7,5080,5132,0.8896321070234113
cddb0.05,563,455,60,288,3102,229,21,4,4722,4764,0.9230769230769231
cddb0.05,553,476,45,343,832,384,3549,126,6308,6348,0.9933110367892977
cddb0.05,507,444,39,327,3071,244,7,8,4647,4699,0.9230769230769231
cddb0.05,574,470,42,334,3089,281,20,7,4817,4853,0.6086956521739131
cddb0.05,598,471,48,337,1688,424,3,7,3576,3635,0.0
cddb0.05,532,465,45,320,1459,308,9,6,3144,3178,0.7324414715719063
cddb0.05,538,446,52,331,1344,299,6,4,3020,3058,0.11705685618729098
cddb0.05,583,407,48,324,2394,274,3,4,4037,4066,0.0
cddb0.05,520,450,50,341,2429,254,4,2,4050,4080,0.0
cddb0.05,608,431,42,319,1328,308,7,8,3051,3096,0.411371237458194
cddb0.05,528,444,56,328,1397,247,7,7,3014,3051,0.411371237458194
cddb0.05,529,378,58,332,1365,281,11,5,2959,3004,0.411371237458194
cddb0.05,517,462,45,341,2518,220,4,4,4111,4138,0.0
cddb0.05,606,444,49,372,2507,275,5,4,4262,4297,0.0
cddb0.05,557,417,46,323,1319,279,5,4,2950,2987,0.006688963210702341
cddb0.05,559,412,53,340,1352,272,4,6,2998,3033,0.006688963210702341
cddb0.05,529,420,48,316,3726,257,30,10,5336,5359,0.431438127090301
cddb0.05,548,433,43,323,1870,293,13,15,3538,3579,0.46488294314381273
cddb0.05,483,411,54,361,1903,280,4,5,3501,3537,0.4682274247491639
cddb0.05,524,472,57,364,1277,251,6,6,2957,2995,0.31438127090301005
cddb0.05,596,412,51,341,1335,293,9,5,3042,3077,0.7324414715719063
cddb0.05,536,397,44,341,1502,254,12,4,3090,3138,0.9431438127090301
restaurant0.05,88,108,16,26,225,25,59,29,576,586,0.9642857142857143
restaurant0.05,77,84,15,17,206,24,58,26,507,511,0.9642857142857143
cora0.05,92,119,15,50,445,48,228,19,1016,1024,0.8346135940409684
cora0.05,102,102,14,63,413,56,247,13,1010,1020,0.8346135940409684
cora0.05,102,122,15,57,558,55,280,19,1208,1220,0.8346135940409684
cora0.05,136,111,20,61,415,65,5,2,815,823,1.1638733705772812E-4
cora0.05,115,114,13,52,363,72,3,2,734,745,0.0
cora0.05,103,106,8,42,500,42,261,14,1076,1088,0.7940526070763501
cora0.05,101,135,9,39,469,48,237,18,1056,1063,0.8294343575418994
cora0.05,97,98,19,48,394,44,261,12,973,985,0.8346135940409684
cora0.05,82,86,13,43,331,40,208,16,819,827,0.8346135940409684
cora0.05,84,88,15,41,373,42,215,21,879,883,0.7940526070763501
cora0.05,87,118,8,57,412,66,83,8,839,845,0.7325418994413407
cora0.05,105,111,15,47,427,37,59,14,815,823,0.725151303538175
cora0.05,105,115,10,39,478,40,78,8,873,880,0.8149441340782123
cora0.05,85,96,16,43,478,45,70,9,842,848,0.7936452513966481
cora0.05,88,104,12,44,319,58,2,1,628,638,0.0
cora0.05,87,104,10,50,320,57,2,6,636,643,0.0
cora0.05,95,103,17,44,300,48,1,2,610,615,0.0
cora0.05,78,98,11,39,368,45,216,15,870,876,0.8346135940409684
cora0.05,100,85,11,37,264,54,3,1,555,564,0.0
cora0.05,68,76,12,36,355,31,197,13,788,791,0.8294343575418994
cora0.05,76,81,11,60,272,27,182,5,714,719,0.8144203910614525
cora0.05,85,102,10,59,279,44,2,2,583,590,0.0
cora0.05,92,100,15,42,93,52,199,19,612,624,0.891236033519553
cora0.05,78,105,12,47,102,50,182,28,604,619,0.891236033519553
cora0.05,95,119,10,35,310,40,192,18,819,826,0.8144203910614525
cora0.05,80,90,8,33,240,30,358,11,850,856,0.9081703910614525
cora0.05,89,90,14,48,313,56,2,5,617,625,0.0024441340782122905
cora0.05,93,107,10,39,296,46,4,1,596,608,0.0
cora0.05,78,102,17,37,287,44,1,4,570,577,0.0
cora0.05,75,104,9,46,266,54,1,1,556,565,0.0
cora0.05,129,102,14,45,318,47,1,1,657,662,0.0
cora0.05,79,92,14,43,353,50,238,13,882,893,0.8346135940409684
cora0.05,90,103,9,48,265,50,2,1,568,574,0.0
cora0.05,99,109,11,56,296,41,2,3,617,625,0.0
cora0.05,81,90,12,37,337,38,204,14,813,821,0.8346135940409684
cora0.05,78,84,13,51,86,37,180,12,541,551,0.891236033519553
movies0.05,1193,1173,120,1162,2570,1251,8955,299,16723,16836,0.7946026330752745
movies0.05,1153,1064,128,1273,5532,1191,13,8,10362,10459,1.312163758037003E-4
movies0.05,1228,1151,133,1330,5426,1314,15,6,10603,10716,8.747758386913353E-5
movies0.05,1009,1115,122,1221,5827,1121,11,10,10436,10552,8.747758386913353E-5
movies0.05,1212,1053,111,1118,6649,1234,12,8,11397,11527,1.312163758037003E-4
movies0.05,1091,1176,126,1389,8816,1324,7957,165,22044,22180,0.25092944932860956
movies0.05,1215,1205,107,1275,7990,1410,5470,113,18785,18922,0.14486287888728513
movies0.05,1249,1216,110,1352,2791,1361,9435,295,17809,17940,0.7946026330752745
cddb0.05,631,64,10,9,2,15,4,269,1004,1022,0.0
sm-wnp2-0.05-0.05,wnp2,0.05,0.05,0.8129291868958579,0.010539178855864566,7059.233264,681.4590090000012,11891.14007,17430.208753999996,42851,22191512,1763515
sm-wnp2-0.05-0.05,wnp2,0.05,0.05,0.6379302803656564,0.03535723289955976,7256.960406999991,273.6803710000017,2852.6215300000017,7741.134086999986,32046,22191512,412504
sm-wnp2-0.05-0.05,wnp2,0.05,0.05,0.8129291868958579,0.010539178855864566,7226.925330000022,721.3938999999984,11743.297883000032,17552.25661200004,42284,22191512,1763515
sm-wnp2-0.05-0.05,wnp2,0.05,0.05,0.8129291868958579,0.010539178855864566,7717.725655000041,699.169447000005,34.633949000000015,5437.506814000004,30499,22191512,1763515
